[ 0.325  0.   ],[-0.325  0.   ],6,0,0.0876237084915,0.325,divergent
[ 0.325  0.   ],[-0.325  0.   ],7,0,0.103084235207,0.325,divergent
[ 0.325  0.   ],[-0.325  0.   ],8,0,0.0857114235171,0.325,divergent
[ 0.325  0.   ],[-0.325  0.   ],9,0,0.0634314702261,0.325,divergent
[ 0.325  0.   ],[-0.325  0.   ],10,0,0.0869900288448,0.325,divergent
[ 0.4  0. ],[-0.4  0. ],1,0,0.093635575621,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],2,0,0.0971925030883,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],3,0,0.0830778507512,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],4,0,0.105263352932,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],5,0,0.110583605462,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],6,0,0.0997355833117,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],7,0,0.0868888563132,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],8,0,0.0900808027623,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],9,0,0.106901989482,0.4,divergent
[ 0.4  0. ],[-0.4  0. ],10,0,0.0948394446502,0.4,divergent
[ 0.475  0.   ],[-0.475  0.   ],1,0,0.0910618399218,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],2,0,0.117944016987,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],3,0,0.0931249823927,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],4,0,0.104938597911,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],5,0,0.117214762066,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],6,0,0.103846071071,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],7,0,0.0943457865773,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],8,0,0.104074538888,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],9,0,0.108044541825,0.475,divergent
[ 0.475  0.   ],[-0.475  0.   ],10,0,0.085441201247,0.475,divergent
[ 0.55  0.  ],[-0.55  0.  ],1,0,0.11842620451,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],2,0,0.123920768835,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],3,0,0.098932645168,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],4,0,0.110732075421,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],5,0,0.126872384177,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],6,0,0.0991246118666,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],7,0,0.0904508119746,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],8,0,0.115744222493,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],9,0,0.0974922605946,0.55,divergent
[ 0.55  0.  ],[-0.55  0.  ],10,0,0.118258799893,0.55,divergent
[ 0.625  0.   ],[-0.625  0.   ],1,0,0.103063342366,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],2,0,0.123064525553,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],3,0,0.150589797354,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],4,0,0.110792765126,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],5,0,0.112978294169,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],6,0,0.100402683216,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],7,0,0.138102231915,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],8,0,0.0952816893568,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],9,0,0.130802919295,0.625,divergent
[ 0.625  0.   ],[-0.625  0.   ],10,0,0.109089966401,0.625,divergent
[ 0.7  0. ],[-0.7  0. ],1,0,0.128902004008,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],2,0,0.13106893346,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],3,0,0.112318591195,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],4,0,0.120611230521,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],5,0,0.116934520566,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],6,0,0.121091882728,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],7,0,0.134739007368,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],8,0,0.128082102929,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],9,0,0.0959869882311,0.7,divergent
[ 0.7  0. ],[-0.7  0. ],10,0,0.149299915426,0.7,divergent
[ 0.775  0.   ],[-0.775  0.   ],1,0,0.117239804986,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],2,0,0.130340071101,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],3,0,0.142885070105,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],4,0,0.109218203516,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],5,0,0.12434502499,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],6,0,0.131977743446,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],7,0,0.140276858824,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],8,0,0.104865633217,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],9,0,0.101403206315,0.775,divergent
[ 0.775  0.   ],[-0.775  0.   ],10,0,0.127949462436,0.775,divergent
[ 0.85  0.  ],[-0.85  0.  ],1,0,0.155722417261,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],2,0,0.130265616771,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],3,0,0.127183248903,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],4,0,0.138579176667,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],5,0,0.16681652202,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],6,0,0.139319783948,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],7,0,0.14921769158,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],8,0,0.146695194768,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],9,0,0.124610090231,0.85,divergent
[ 0.85  0.  ],[-0.85  0.  ],10,0,0.129447796095,0.85,divergent
[ 0.925  0.   ],[-0.925  0.   ],1,0,0.154985156122,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],2,0,0.139858270392,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],3,0,0.140939216846,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],4,0,0.150377250666,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],5,0,0.144110163358,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],6,0,0.143207119912,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],7,0,0.14407760495,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],8,0,0.142002725842,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],9,0,0.144585018924,0.925,divergent
[ 0.925  0.   ],[-0.925  0.   ],10,0,0.132731288867,0.925,divergent
[ 1.  0.],[-1.  0.],1,0,0.141395154425,1.0,divergent
[ 1.  0.],[-1.  0.],2,0,0.139476107392,1.0,divergent
[ 1.  0.],[-1.  0.],3,0,0.155552738395,1.0,divergent
[ 1.  0.],[-1.  0.],4,0,0.167335178412,1.0,divergent
[ 1.  0.],[-1.  0.],5,0,0.144617892078,1.0,divergent
[ 1.  0.],[-1.  0.],6,0,0.123455203444,1.0,divergent
[ 1.  0.],[-1.  0.],7,0,0.13852626362,1.0,divergent
[ 1.  0.],[-1.  0.],8,0,0.12902052371,1.0,divergent
[ 1.  0.],[-1.  0.],9,0,0.144973017825,1.0,divergent
[ 1.  0.],[-1.  0.],10,0,0.138420478498,1.0,divergent
[ 1.075  0.   ],[-1.075  0.   ],1,0,0.139953671696,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],2,0,0.144402285458,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],3,0,0.165772937713,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],4,0,0.156014402514,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],5,0,0.13263774601,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],6,0,0.141852774124,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],7,0,0.16524882359,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],8,0,0.175040741678,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],9,0,0.135902986143,1.075,divergent
[ 1.075  0.   ],[-1.075  0.   ],10,0,0.18149900937,1.075,divergent
